ID,MA_TAIKHOAN_THANHTOAN,THOIGIAN_GIAODICH,SODU_BANDAU,SOTIEN_TANG,SOTIEN_GIAM,SODU_SAU,LOAITIEN,GHICHU,TAIKHOAN_GUI,TAIKHOAN_NHAN,LOAI_CHUYENKHOAN
888,CASA0002315,2024-03-15 09:00:00,57315750,0,7800000,49515750,VND,CASA0002315 2024-03-15 09:00:00,CASA0002315,SHB - NAPAS: 7812345666,out
889,CASA0002315,2024-03-15 10:00:00,49515750,21000000,0,70515750,VND,CASA0002315 2024-03-16 10:00:00,VNC: 0278995175,CASA0002315,inn
890,CASA0002315,2024-03-17 11:00:00,70515750,0,22000000,48515750,VND,RUT TIEN MAT,CASA0002315,,inn
891,CASA0002315,2024-03-25 10:00:00,48515750,0,14253000,34262750,VND,CASA0002315 2024-01-24 10:00:00,CASA0002315,VCB - NAPAS: 1238074732,out
892,CASA0002315,2024-03-25 11:00:00,34262750,41500000,0,75762750,VND,CASA0002315 2024-01-25 11:00:00,CTG - NAPAS: 9997654333,CASA0002315,out
893,CASA0002315,2024-03-25 12:00:00,75762750,0,33000000,42762750,VND,CASA0002315 2024-01-26 12:00:00,CASA0002315,SHB - NAPAS: 8752667841,out
894,CASA0002315,2024-03-27 09:00:00,42762750,75000000,0,117762750,VND,CASA0002315 2024-01-27 09:00:00,VNC: 0278995349,CASA0002315,inn
895,CASA0002315,2024-03-28 10:00:00,117762750,0,21000000,96762750,VND,CASA0002315 2024-01-28 10:00:00,CASA0002315,CTG - NAPAS: 9997654311,out
896,CASA0002315,2024-03-28 10:00:00,96762750,0,85586187,11176563,VND,tra tien vay ngan hang,CASA0002315,VNC:79302003,inn
897,CASA0002315,2024-03-29 11:00:00,11176563,1100000,0,12276563,VND,CASA0002315 2024-01-29 11:00:00,SHB - NAPAS: 8752667841,CASA0002315,out
898,CASA0002315,2024-03-30 12:00:00,12276563,0,10000000,2276563,VND,RUT TIEN MAT,CASA0002315,,inn
899,CASA0002315,2024-03-31 09:00:00,2276563,1500000,0,3776563,VND,CASA0002315 2024-01-31 09:00:00,VNC: 0278995349,CASA0002315,inn
900,CASA0002560,2024-01-01 09:00:00,1222222000,150000000,0,1372222000,VND,CASA0002560 2024-01-01 09:00:00,VNC: 0278995674,CASA0002560,inn
901,CASA0002560,2024-01-01 12:05:00,1372222000,0,10025000,1362197000,VND,CASA0002560 2024-01-01 12:05:00.001,CASA0002560,VNC: 0278995600,inn
902,CASA0002560,2024-01-02 10:00:00,1362197000,0,244150000,1118047000,VND,CASA0002560 2024-01-02 10:00:00,CASA0002560,BID - NAPAS: 8752777745,out
903,CASA0002560,2024-01-03 11:00:00,1118047000,1322000000,0,2440047000,VND,CASA0002560 2024-01-03 11:00:00,VNC: 0278995611,CASA0002560,inn
904,CASA0002560,2024-01-04 12:00:00,2440047000,0,41500000,2398547000,VND,CASA0002560 2024-01-04 12:00:00,CASA0002560,LPB - NAPAS: 9997654357,out
905,CASA0002560,2024-01-04 12:00:00,2398547000,0,1024070776,1374476224,VND,tra tien vay ngan hang,CASA0002560,VNC:79302003,inn
906,CASA0002560,2024-01-05 09:00:00,1374476224,0,687565000,686911224,VND,Tra luong thang: 1,CASA0002560,VNC: 0278995611,inn
907,CASA0002560,2024-01-06 14:00:00,686911224,0,23000000,663911224,VND,CASA0002560 2024-01-06 14:00:00,CASA0002560,LPB - NAPAS: 9997654311,out
908,CASA0002560,2024-01-06 15:00:00,663911224,570000000,0,1233911224,VND,CASA0002560 2024-01-07 15:00:00,VNC: 0278995611,CASA0002560,inn
909,CASA0002560,2024-01-09 10:00:00,1233911224,0,375000000,858911224,VND,CASA0002560 2024-01-08 10:00:00,CASA0002560,VNC: 0278995600,inn
910,CASA0002560,2024-01-09 11:00:00,858911224,533000000,0,1391911224,VND,CASA0002560 2024-01-09 11:00:00,VNC: 0278995349,CASA0002560,inn
911,CASA0002560,2024-01-10 09:00:00,1391911224,0,283000000,1108911224,VND,THANH TOAN CKNAPAS,CASA0002560,BID - NAPAS: 8752666742,out
912,CASA0002560,2024-01-10 09:00:00,1108911224,0,135615800,973295424,VND,THANH TOAN CKNAPAS,CASA0002560,BID - NAPAS: 8752666742,out
913,CASA0002560,2024-01-10 09:00:00,973295424,415000000,0,1388295424,VND,CASA0002560 2024-01-11 09:00:00,VNC: 0278995611,CASA0002560,inn
914,CASA0002560,2024-01-10 09:00:00,1388295424,0,68975431,1319319993,VND,Tra tien NGUYEN VAT LIEU,CASA0002560,LPB - NAPAS: 9997654310,out
915,CASA0002560,2024-01-12 10:00:00,1319319993,0,101200000,1218119993,VND,CASA0002560 2024-01-12 10:00:00,CASA0002560,LPB - NAPAS: 9997654310,out
916,CASA0002560,2024-01-12 10:00:00,1218119993,0,291979642,926140351,VND,tra tien vay ngan hang,CASA0002560,VNC:79302003,inn
917,CASA0002560,2024-01-13 11:00:00,926140351,150000000,0,1076140351,VND,CASA0002560 2024-01-13 11:00:00,VNC: 0278995349,CASA0002560,inn
918,CASA0002560,2024-01-14 12:00:00,1076140351,0,61000000,1015140351,VND,CASA0002560 2024-01-14 12:00:00,CASA0002560,BID - NAPAS: 8752777742,out
919,CASA0002560,2024-01-14 12:00:00,1015140351,234586000,0,1249726351,VND,CASA0002560 2024-01-15 09:00:00,VNC: 0278995349,CASA0002560,inn
920,CASA0002560,2024-01-14 12:00:00,1249726351,0,120000000,1129726351,VND,CASA0002560 2024-01-16 10:00:00,CASA0002560,BID - NAPAS: 8752777742,out
921,CASA0002560,2024-01-14 12:00:00,1129726351,450000000,0,1579726351,VND,CASA0002560 2024-01-17 11:00:00,LPB - NAPAS: 9997654333,CASA0002560,out
922,CASA0002560,2024-01-17 12:00:00,1579726351,0,88760000,1490966351,VND,CASA0002560 2024-01-18 12:00:00,CASA0002560,LPB - NAPAS: 9997654311,out
923,CASA0002560,2024-01-20 09:00:00,1490966351,275000000,0,1765966351,VND,CASA0002560 2024-01-19 09:00:00,LPB - NAPAS: 9990654311,CASA0002560,out
924,CASA0002560,2024-01-20 10:00:00,1765966351,0,122150000,1643816351,VND,CASA0002560 2024-01-20 10:00:00,CASA0002560,VNC: 0278995600,inn
925,CASA0002560,2024-01-21 11:00:00,1643816351,360010000,0,2003826351,VND,CASA0002560 2024-01-21 11:00:00,VNC: 0278995600,CASA0002560,inn
926,CASA0002560,2024-01-22 12:00:00,2003826351,0,323501000,1680325351,VND,CASA0002560 2024-01-22 12:00:00,CASA0002560,VCB - NAPAS: 1238074732,out
927,CASA0002560,2024-01-23 09:00:00,1680325351,131200000,0,1811525351,VND,CASA0002560 2024-01-23 09:00:00,LPB - NAPAS: 9997654333,CASA0002560,out
928,CASA0002560,2024-01-23 09:00:00,1811525351,0,186300000,1625225351,VND,CASA0002560 2024-02-01 10:00:00,CASA0002560,BID - NAPAS: 7812345666,out
929,CASA0002560,2024-01-23 09:00:00,1625225351,28250000,0,1653475351,VND,CASA0002560 2024-02-02 11:00:00,VNC: 0278995345,CASA0002560,inn
930,CASA0002560,2024-01-24 09:00:00,1653475351,0,45100000,1608375351,VND,CASA0002560 2024-02-03 12:00:00,CASA0002560,VCB - NAPAS: 1238074746,out
931,CASA0002560,2024-02-03 15:00:00,1608375351,252000000,0,1860375351,VND,DAT COC HOP DONG,BID - NAPAS: 8752666813,CASA0002560,out
932,CASA0002560,2024-02-03 17:30:00,1860375351,0,314250000,1546125351,VND,THANH TOAN TIEN,CASA0002560,BID - NAPAS: 8752666885,out
933,CASA0002560,2024-02-04 17:30:00,1546125351,0,1012589954,533535397,VND,tra tien vay ngan hang,CASA0002560,VNC:79302003,inn
934,CASA0002560,2024-02-04 18:35:20,533535397,0,270000,533265397,VND,THANH TOAN TIEN THUE ,CASA0002560,VCB - NAPAS: 1238074746,out
935,CASA0002560,2024-02-05 09:00:00,533265397,61500000,0,594765397,VND,TIEN DAT COC,VNC: 0278995699,CASA0002560,inn
936,CASA0002560,2024-02-05 08:00:00,594765397,600000000,0,1194765397,VND,NOP TIEN MAT,,CASA0002560,inn
937,CASA0002560,2024-02-05 08:00:00,1194765397,0,687565000,507200397,VND,TIEN LUONG THANG 2,CASA0002560,VNC: 0278995611,inn
938,CASA0002560,2024-02-05 08:00:00,507200397,0,138500000,368700397,VND,THANH TOAN TIEN AN,CASA0002560,BID - NAPAS: 8752666841,out
939,CASA0002560,2024-02-07 17:30:00,368700397,0,289356012,79344385,VND,tra tien vay ngan hang,CASA0002560,VNC:79302003,inn
940,CASA0002560,2024-02-07 17:30:00,79344385,0,37630000,41714385,VND,THANH TOAN TIEN THUE XE,CASA0002560,BID - NAPAS: 8752666885,out
941,CASA0002560,2024-02-07 17:30:00,41714385,0,23000000,18714385,VND,THANH TOAN CKNAPAS,CASA0002560,BID - NAPAS: 8752666742,out
942,CASA0002560,2024-02-12 15:00:00,18714385,0,3255400,15458985,VND,THANH TOAN CKNAPAS,CASA0002560,BID - NAPAS: 8752666742,out
943,CASA0002560,2024-02-12 15:00:00,15458985,815000000,0,830458985,VND,KHACH TRA NO,VNC: 0278995699,CASA0002560,inn
944,CASA0002560,2024-02-15 09:00:00,830458985,0,135000000,695458985,VND,CASA0002560 2024-02-15 09:00:00,CASA0002560,LPB - NAPAS: 9997654311,out
945,CASA0002560,2024-02-16 10:00:00,695458985,44700000,0,740158985,VND,CASA0002560 2024-02-16 10:00:00,BID - NAPAS: 8752666715,CASA0002560,out
946,CASA0002560,2024-02-17 11:00:00,740158985,0,120000000,620158985,VND,CASA0002560 2024-02-17 11:00:00,CASA0002560,LPB - NAPAS: 9997654343,out
947,CASA0002560,2024-02-17 11:00:00,620158985,370000000,0,990158985,VND,CASA0002560 2024-02-18 12:00:00,VNC: 0278995699,CASA0002560,inn
948,CASA0002560,2024-02-17 11:00:00,990158985,0,124500000,865658985,VND,CASA0002560 2024-02-19 09:00:00,CASA0002560,BID - NAPAS: 7812345666,out
949,CASA0002560,2024-02-17 11:00:00,865658985,73200000,0,938858985,VND,CASA0002560 2024-02-20 10:00:00,VNC: 0278995699,CASA0002560,inn
950,CASA0002560,2024-02-21 11:00:00,938858985,0,113700000,825158985,VND,CASA0002560 2024-02-21 11:00:00,CASA0002560,VNC: 0278995699,inn
951,CASA0002560,2024-02-21 12:00:00,825158985,450000000,0,1275158985,VND,CASA0002560 2024-02-22 12:00:00,VNC: 0278995699,CASA0002560,inn
952,CASA0002560,2024-02-23 09:00:00,1275158985,0,155005000,1120153985,VND,CASA0002560 2024-02-23 09:00:00,CASA0002560,LPB - NAPAS: 9997654343,out
953,CASA0002560,2024-02-23 09:00:00,1120153985,85400000,0,1205553985,VND,CASA0002560 2024-02-24 10:00:00,BID - NAPAS: 8752666772,CASA0002560,out
954,CASA0002560,2024-03-01 11:00:00,1205553985,128700000,0,1334253985,VND,CASA0002560 2024-03-01 11:00:00,VNC: 0278995349,CASA0002560,inn
955,CASA0002560,2024-03-02 12:00:00,1334253985,0,300000000,1034253985,VND,RUT TIEN MAT,CASA0002560,,inn
956,CASA0002560,2024-03-03 09:00:00,1034253985,348956000,0,1383209985,VND,CASA0002560 2024-03-03 09:00:00,VNC: 0278995349,CASA0002560,inn
957,CASA0002560,2024-03-04 10:00:00,1383209985,0,143500000,1239709985,VND,CASA0002560 2024-03-04 10:00:00,CASA0002560,LPB - NAPAS: 9997654959,out
958,CASA0002560,2024-03-05 11:00:00,1239709985,900000000,0,2139709985,VND,NOP TIEN MAT,,CASA0002560,inn
959,CASA0002560,2024-03-05 11:00:00,2139709985,0,687565000,1452144985,VND,Tra luong thang :3,CASA0002560,VNC: 0278995611,inn
960,CASA0002560,2024-03-05 11:00:00,1452144985,0,998812968,453332017,VND,tra tien vay ngan hang,CASA0002560,VNC:79302003,inn
961,CASA0002560,2024-03-06 11:00:00,453332017,0,200000000,253332017,VND,RUT TIEN MAT,CASA0002560,,inn
962,CASA0002560,2024-03-07 12:00:00,253332017,30700000,0,284032017,VND,CASA0002560 2024-03-07 12:00:00,BID - NAPAS: 7812345668,CASA0002560,out
963,CASA0002560,2024-03-08 09:00:00,284032017,0,5300000,278732017,VND,CASA0002560 2024-03-08 09:00:00,CASA0002560,LPB - NAPAS: 9997654347,out
964,CASA0002560,2024-03-08 09:00:00,278732017,856000000,0,1134732017,VND,CASA0002560 2024-03-09 10:00:00,VNC: 0278995199,CASA0002560,inn
965,CASA0002560,2024-03-08 09:00:00,1134732017,0,73000000,1061732017,VND,THANH TOAN CKNAPAS,CASA0002560,BID - NAPAS: 8752666742,out
966,CASA0002560,2024-03-08 09:00:00,1061732017,0,56320000,1005412017,VND,THANH TOAN CKNAPAS,CASA0002560,BID - NAPAS: 8752666742,out
967,CASA0002560,2024-03-11 09:00:00,1005412017,35100000,0,1040512017,VND,CASA0002560 2024-03-11 09:00:00,VNC: 0278995178,CASA0002560,inn
968,CASA0002560,2024-03-11 10:00:00,1040512017,81120000,0,1121632017,VND,CASA0002560 2024-03-12 10:00:00,VNC: 0278995349,CASA0002560,inn
969,CASA0002560,2024-03-11 11:00:00,1121632017,0,82500000,1039132017,VND,CASA0002560 2024-03-13 11:00:00,CASA0002560,LPB - NAPAS: 9997654343,out
970,CASA0002560,2024-03-12 11:00:00,1039132017,0,282709483,756422534,VND,tra tien vay ngan hang,CASA0002560,VNC:79302003,inn
971,CASA0002560,2024-03-14 12:00:00,756422534,86350000,0,842772534,VND,CASA0002560 2024-03-14 12:00:00,VNC: 0278995178,CASA0002560,inn
972,CASA0002560,2024-03-15 09:00:00,842772534,0,156300000,686472534,VND,CASA0002560 2024-03-15 09:00:00,CASA0002560,BID - NAPAS: 7812345666,out
973,CASA0002560,2024-03-15 09:00:00,686472534,345000000,0,1031472534,VND,CASA0002560 2024-03-16 10:00:00,VNC: 0278995175,CASA0002560,inn
974,CASA0002560,2024-03-15 09:00:00,1031472534,0,200000000,831472534,VND,RUT TIEN MAT,CASA0002560,,inn
975,CASA0002560,2024-03-25 10:00:00,831472534,0,52253000,779219534,VND,CASA0002560 2024-01-24 10:00:00,CASA0002560,VCB - NAPAS: 1238074732,out
976,CASA0002560,2024-03-25 11:00:00,779219534,121500000,0,900719534,VND,CASA0002560 2024-01-25 11:00:00,LPB - NAPAS: 9997654333,CASA0002560,out
977,CASA0002560,2024-03-25 11:00:00,900719534,0,563000000,337719534,VND,CASA0002560 2024-01-26 12:00:00,CASA0002560,BID - NAPAS: 8752667841,out
978,CASA0002560,2024-03-25 11:00:00,337719534,250000000,0,587719534,VND,CASA0002560 2024-01-27 09:00:00,VNC: 0278995349,CASA0002560,inn
979,CASA0002560,2024-03-28 10:00:00,587719534,0,62000000,525719534,VND,CASA0002560 2024-01-28 10:00:00,CASA0002560,LPB - NAPAS: 9997654311,out
980,CASA0002560,2024-03-28 10:00:00,525719534,15600000,0,541319534,VND,CASA0002560 2024-01-29 11:00:00,BID - NAPAS: 8752667841,CASA0002560,out
981,CASA0002560,2024-03-28 10:00:00,541319534,0,500000000,41319534,VND,RUT TIEN MAT,CASA0002560,,inn
982,CASA0002560,2024-03-31 09:00:00,41319534,5000000,0,46319534,VND,CASA0002560 2024-01-31 09:00:00,VNC: 0278995349,CASA0002560,inn
983,CASA0002570,2024-01-01 09:00:00,156984200,150000000,0,306984200,VND,CASA0002570 2024-01-01 09:00:00,VNC: 0278995674,CASA0002570,inn
984,CASA0002570,2024-01-01 10:00:00,306984200,0,12500000,294484200,VND,CASA0002570 2024-01-01 12:05:00.001,CASA0002570,VNC: 0278995600,inn
985,CASA0002570,2024-01-02 10:00:00,294484200,0,21500000,272984200,VND,CASA0002570 2024-01-02 10:00:00,CASA0002570,STB - NAPAS: 8752777745,out
986,CASA0002570,2024-01-03 11:00:00,272984200,720200000,0,993184200,VND,CASA0002570 2024-01-03 11:00:00,VNC: 0278995611,CASA0002570,inn
987,CASA0002570,2024-01-04 12:00:00,993184200,0,24100000,969084200,VND,CASA0002570 2024-01-04 12:00:00,CASA0002570,MBB - NAPAS: 9997654357,out
988,CASA0002570,2024-01-05 09:00:00,969084200,0,811569230,157514970,VND,Tra luong thang: 1,CASA0002570,VNC: 0278995611,inn
989,CASA0002570,2024-01-06 14:00:00,157514970,0,53000000,104514970,VND,CASA0002570 2024-01-06 14:00:00,CASA0002570,MBB - NAPAS: 9997654311,out
990,CASA0002570,2024-01-06 15:00:00,104514970,240000000,0,344514970,VND,CASA0002570 2024-01-07 15:00:00,VNC: 0278995611,CASA0002570,inn
991,CASA0002570,2024-01-07 10:00:00,344514970,0,56000000,288514970,VND,CASA0002570 2024-01-08 10:00:00,CASA0002570,VNC: 0278995600,inn
992,CASA0002570,2024-01-09 11:00:00,288514970,33000000,0,321514970,VND,CASA0002570 2024-01-09 11:00:00,VNC: 0278995349,CASA0002570,inn
993,CASA0002570,2024-01-10 09:00:00,321514970,0,23000000,298514970,VND,THANH TOAN CKNAPAS,CASA0002570,STB - NAPAS: 8752666742,out
994,CASA0002570,2024-01-10 10:00:00,298514970,0,2500000,296014970,VND,THANH TOAN CKNAPAS,CASA0002570,STB - NAPAS: 8752666742,out
995,CASA0002570,2024-01-11 13:55:00,296014970,0,125835450,170179520,VND,Tra tien NGUYEN VAT LIEU,CASA0002570,MBB - NAPAS: 9997654310,out
996,CASA0002570,2024-01-12 10:00:00,170179520,0,31120000,139059520,VND,CASA0002570 2024-01-12 10:00:00,CASA0002570,MBB - NAPAS: 9997654310,out
997,CASA0002570,2024-01-13 11:00:00,139059520,40000000,0,179059520,VND,CASA0002570 2024-01-13 11:00:00,VNC: 0278995349,CASA0002570,inn
998,CASA0002570,2024-01-14 12:00:00,179059520,0,26100000,152959520,VND,CASA0002570 2024-01-14 12:00:00,CASA0002570,STB - NAPAS: 8752777742,out
999,CASA0002570,2024-01-15 09:00:00,152959520,150645897,0,303605417,VND,CASA0002570 2024-01-15 09:00:00,VNC: 0278995349,CASA0002570,inn
1000,CASA0002570,2024-01-16 10:00:00,303605417,0,41200000,262405417,VND,CASA0002570 2024-01-16 10:00:00,CASA0002570,STB - NAPAS: 8752777742,out
